[INFO]- ################################################################################################
[INFO]- #                         _       ______   ________  ____    ____  _____                       #
[INFO]- #                        / \     |_   _ \ |_   __  ||_   \  /   _||_   _|                      #
[INFO]- #                       / _ \      | |_) |  | |_ \_|  |   \/   |    | |                        #
[INFO]- #                      / ___ \     |  __'.  |  _|     | |\  /| |    | |   _                    #
[INFO]- #                    _/ /   \ \_  _| |__) |_| |_     _| |_\/_| |_  _| |__/ |                   #
[INFO]- #                   |____| |____||_______/|_____|   |_____||_____||________|                   #
[INFO]- #                                                                                              #
[INFO]- ################################################################################################
[INFO]- num_threads : 1
[INFO]- +-------------------------------------- train data file ---------------------------------------+
[INFO]- | ################ file name ############### Atom number ## nframes ######### Element ######## |
[INFO]- | Valid Iters:     8 ,Loss: 9.99e-01 ,Time: 0.040 ,Force: 1.15e-01 ,E_tot: 1.45e-01 ,Virial: 7.38e-01
[INFO]- | Valid Iters:     9 ,Loss: 9.98e-01 ,Time: 0.036 ,Force: 1.16e-01 ,E_tot: 1.45e-01 ,Virial: 7.38e-01
[INFO]- | Valid Iters:    10 ,Loss: 9.98e-01 ,Time: 0.040 ,Force: 1.16e-01 ,E_tot: 1.45e-01 ,Virial: 7.37e-01
[INFO]- | Valid Iters:    11 ,Loss: 9.98e-01 ,Time: 0.036 ,Force: 1.16e-01 ,E_tot: 1.45e-01 ,Virial: 7.37e-01
[INFO]- | Valid Iters:    12 ,Loss: 9.98e-01 ,Time: 0.040 ,Force: 1.17e-01 ,E_tot: 1.45e-01 ,Virial: 7.36e-01
[INFO]- | Valid Iters:    13 ,Loss: 9.97e-01 ,Time: 0.040 ,Force: 1.17e-01 ,E_tot: 1.45e-01 ,Virial: 7.35e-01
[INFO]- | Valid Iters:    14 ,Loss: 9.97e-01 ,Time: 0.046 ,Force: 1.17e-01 ,E_tot: 1.45e-01 ,Virial: 7.34e-01
[INFO]- | Valid Iters:    15 ,Loss: 9.96e-01 ,Time: 0.034 ,Force: 1.18e-01 ,E_tot: 1.45e-01 ,Virial: 7.33e-01
[INFO]- | Valid Iters:    16 ,Loss: 9.96e-01 ,Time: 0.040 ,Force: 1.18e-01 ,E_tot: 1.45e-01 ,Virial: 7.32e-01
[INFO]- | Valid Iters:    17 ,Loss: 9.95e-01 ,Time: 0.036 ,Force: 1.19e-01 ,E_tot: 1.45e-01 ,Virial: 7.31e-01
[INFO]- | Valid Iters:    18 ,Loss: 9.94e-01 ,Time: 0.040 ,Force: 1.19e-01 ,E_tot: 1.45e-01 ,Virial: 7.30e-01
[INFO]- | Valid Iters:    19 ,Loss: 9.93e-01 ,Time: 0.033 ,Force: 1.19e-01 ,E_tot: 1.45e-01 ,Virial: 7.29e-01
[INFO]- | Valid Iters:    20 ,Loss: 9.93e-01 ,Time: 0.037 ,Force: 1.20e-01 ,E_tot: 1.45e-01 ,Virial: 7.27e-01
[INFO]- | Valid Iters:    21 ,Loss: 9.92e-01 ,Time: 0.036 ,Force: 1.20e-01 ,E_tot: 1.45e-01 ,Virial: 7.26e-01
[INFO]- | Valid Iters:    22 ,Loss: 9.91e-01 ,Time: 0.036 ,Force: 1.21e-01 ,E_tot: 1.45e-01 ,Virial: 7.24e-01
[INFO]- | Valid Iters:    23 ,Loss: 9.89e-01 ,Time: 0.033 ,Force: 1.21e-01 ,E_tot: 1.45e-01 ,Virial: 7.23e-01
[INFO]- | Valid Iters:    24 ,Loss: 9.88e-01 ,Time: 0.032 ,Force: 1.22e-01 ,E_tot: 1.45e-01 ,Virial: 7.21e-01
[INFO]- | Valid Iters:    25 ,Loss: 9.87e-01 ,Time: 0.038 ,Force: 1.23e-01 ,E_tot: 1.45e-01 ,Virial: 7.19e-01
[INFO]- | Valid Iters:    26 ,Loss: 9.86e-01 ,Time: 0.033 ,Force: 1.23e-01 ,E_tot: 1.45e-01 ,Virial: 7.17e-01
[INFO]- | Valid Iters:    27 ,Loss: 9.85e-01 ,Time: 0.036 ,Force: 1.24e-01 ,E_tot: 1.45e-01 ,Virial: 7.16e-01
[INFO]- | Valid Iters:    28 ,Loss: 9.83e-01 ,Time: 0.036 ,Force: 1.24e-01 ,E_tot: 1.45e-01 ,Virial: 7.14e-01
[INFO]- | Valid Iters:    29 ,Loss: 9.82e-01 ,Time: 0.038 ,Force: 1.25e-01 ,E_tot: 1.45e-01 ,Virial: 7.12e-01
[INFO]- | Valid Iters:    30 ,Loss: 9.81e-01 ,Time: 0.036 ,Force: 1.26e-01 ,E_tot: 1.45e-01 ,Virial: 7.10e-01
[INFO]- | Valid Iters:    31 ,Loss: 9.79e-01 ,Time: 0.033 ,Force: 1.26e-01 ,E_tot: 1.45e-01 ,Virial: 7.08e-01
[INFO]- | Valid Iters:    32 ,Loss: 9.78e-01 ,Time: 0.033 ,Force: 1.27e-01 ,E_tot: 1.45e-01 ,Virial: 7.06e-01
[INFO]- | Valid Iters:    33 ,Loss: 9.76e-01 ,Time: 0.040 ,Force: 1.27e-01 ,E_tot: 1.45e-01 ,Virial: 7.04e-01
[INFO]- | Valid Iters:    34 ,Loss: 9.75e-01 ,Time: 0.036 ,Force: 1.28e-01 ,E_tot: 1.45e-01 ,Virial: 7.01e-01
[INFO]- | Valid Iters:    35 ,Loss: 9.74e-01 ,Time: 0.036 ,Force: 1.29e-01 ,E_tot: 1.45e-01 ,Virial: 6.99e-01
[INFO]- | Valid Iters:    36 ,Loss: 9.72e-01 ,Time: 0.036 ,Force: 1.29e-01 ,E_tot: 1.46e-01 ,Virial: 6.97e-01
[INFO]- | Valid Iters:    37 ,Loss: 9.71e-01 ,Time: 0.036 ,Force: 1.30e-01 ,E_tot: 1.46e-01 ,Virial: 6.95e-01
[INFO]- | Valid Iters:    38 ,Loss: 9.69e-01 ,Time: 0.036 ,Force: 1.31e-01 ,E_tot: 1.46e-01 ,Virial: 6.93e-01
[INFO]- | Valid Iters:    39 ,Loss: 9.68e-01 ,Time: 0.037 ,Force: 1.31e-01 ,E_tot: 1.46e-01 ,Virial: 6.91e-01
[INFO]- | Valid Iters:    40 ,Loss: 9.66e-01 ,Time: 0.036 ,Force: 1.32e-01 ,E_tot: 1.46e-01 ,Virial: 6.88e-01
[INFO]- | Valid Iters:    41 ,Loss: 9.65e-01 ,Time: 0.032 ,Force: 1.33e-01 ,E_tot: 1.46e-01 ,Virial: 6.87e-01
[INFO]- | Valid Iters:    42 ,Loss: 9.63e-01 ,Time: 0.036 ,Force: 1.33e-01 ,E_tot: 1.46e-01 ,Virial: 6.84e-01
